wavelength_um,transit_depth_ppm,atmosphere,scenario,co_vmr,ch4_vmr,population_factor
5.456746971520988,5146.354720630997,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
5.511588190320801,5150.889807885697,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
5.566980572532653,5155.1510722155135,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
5.622929657440922,5159.128886016446,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
5.679441040000729,5162.813410111694,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
5.736520371397416,5166.1945902751495,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
5.794173359611696,5169.262154127656,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
5.852405769990427,5172.005608367071,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
5.911223425823182,5174.414236324882,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
5.970632208924552,5176.477095873814,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
6.03063806022236,5178.183017748675,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
6.091246980351737,5179.520604393725,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
6.1524650302552075,5180.478229526315,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
6.214298331788772,5181.04403872761,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
6.276753068334117,5181.205951570388,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
6.3398354854169385,5180.951666130424,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
6.403551891331518,5180.268667309165,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
6.467908657771538,5179.1442414188405,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
6.532912220467278,5177.5655013190435,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
6.598569079829179,5175.519429758361,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
6.664885801597886,5172.992954856263,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
6.731869017500846,5169.97308362314,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
6.799525425915462,5166.447142655747,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
6.867861792538963,5162.403221177816,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
6.936884951064952,5157.831004440393,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
7.006601803866808,5152.723375589456,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
7.0770193226879,5147.079556608393,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
7.148144549338801,5140.911365041154,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
7.21998459640144,5134.255760342113,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
7.292546647940396,5127.199679647504,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
7.365837960221285,5119.926528800956,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
7.4398658624364185,5112.790379268348,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
7.514637757437701,5106.3872948089665,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
7.59016112247695,5101.491623386777,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
7.666443509953598,5098.694668283211,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
7.743492548169969,5097.976621413909,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
7.821315942094086,5098.774612354218,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
7.899921474130201,5100.4395768683735,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
7.979317004897014,5102.519164875288,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
8.059510474013775,5104.768938787205,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
8.140509900894214,5107.074240749244,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
8.222323385548528,5109.385515717974,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
8.30495910939335,5111.682195556908,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
8.388425336069936,5113.955622595034,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
8.47273041227051,5116.201729424519,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
8.557882768572938,5118.418129154185,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
8.64389092028382,5120.603038944397,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
8.730763468289995,5122.7549122064065,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
8.81850909991866,5124.872324067743,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
8.907136589806099,5126.953936804465,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
8.996654800775158,5128.998481752201,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
9.08707268472153,5131.004733707084,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
9.178399283508963,5132.971467474602,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
9.270643729873434,5134.897392220283,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
9.36381524833646,5136.781064614455,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
9.457923156127519,5138.620788587562,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
9.552976864115825,5140.414517467388,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
9.648985877751379,5142.159781364826,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
9.74595979801556,5143.853665950429,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
9.8439083223812,5145.49286529167,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
9.942841245782365,5147.0738196424,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
10.042768461593834,5148.592930034981,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
10.143699962620468,5150.046819348881,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
10.24564584209647,5151.432590701409,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
10.348616294694754,5152.748025465978,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
10.452621617546379,5153.991669872367,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
10.557672211270308,5155.1627816302525,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
10.663778581013451,5156.261141648789,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
10.770951337501211,5157.286771334155,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
10.87920119809854,5158.239621743857,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
10.988538987881709,5159.11930779842,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
11.098975640720818,5159.924945809247,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
11.210522200373171,5160.65512102325,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
11.323189821587698,5161.307975390357,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
11.436989771220404,5161.881377322552,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
11.551933429361092,5162.373123374727,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
11.668032290471356,5162.781127423668,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
11.785297964534063,5163.1035701568335,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
11.903742178214335,5163.339001719323,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
12.023376776032249,5163.486405831722,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
12.144213721547278,5163.545241132335,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
12.266265098554676,5163.515475425495,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
12.389543112293847,5163.397623761734,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
12.514060090668908,5163.192794989718,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
12.639828485481447,5162.9027457605225,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
12.766860873675764,5162.529936746494,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
12.895169958596531,5162.077582898436,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
13.024768571259173,5161.549687380886,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
13.155669671632946,5160.951047004367,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
13.287886349936983,5160.287215513671,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
13.421431827949283,5159.564410423805,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
13.556319460328947,5158.789349993048,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
13.69256273595161,5157.9690103121575,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
13.830175279258379,5157.110299161753,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
13.969170851618253,5156.219653508905,A,biosphere_on,3.010084283192227e-09,1.7561680639977518e-06,0.999896038317606
