wavelength_nm,flux_quiescent,flux_flare_component,flux_total_flare
6520.14133731707,83.55723335077545,3.073798541856475,86.63103189263192
6536.611195305615,82.82067897860261,3.0442086815667473,85.86488766016936
6553.122656107358,82.09033053228374,3.014900333879217,85.10523086616296
6569.675824810909,81.36613923033933,2.9858708621095325,84.35201009244886
6586.270806770294,80.64805663157138,2.9571176537497337,83.60517428532111
6602.907707605661,79.9360346332309,2.928638120253007,82.86467275348392
6619.586633203996,79.23002546918747,2.900429696820264,82.13045516600774
6636.307689719713,78.52998170810676,2.8724898421887683,81.40247155029553
6653.070983575388,77.83585625162539,2.844816038422311,80.6806722900477
6669.876621462404,77.14760233253159,2.817405790703334,79.96500812323492
6686.724710341687,76.46517351294645,2.790256627126688,79.25543014007314
6703.615357444307,75.78852368251299,2.763366098495369,78.55188978100836
6720.548670272211,75.11760705658327,2.7367317781177856,77.85433883470105
6737.524756598884,74.45237817441244,2.7103512616068857,77.16272943601933
6754.543724470085,73.7927918973528,2.684222166680893,76.4770140640337
6771.605682204459,73.13880340705646,2.6583421329659225,75.79714554002238
6788.710738394273,72.490368203677,2.632708821800132,75.12307702547713
6805.859001906086,71.84744210407726,2.6073199160396174,74.45476202011687
6823.0505818814945,71.20998124003877,2.582173119865906,73.79215435990467
6840.285587737747,70.57794205647937,2.557266158595252,73.13520821507463
6857.564129168476,69.95128130967079,2.532596778489436,72.48387808816022
6874.886316144445,69.32995606546031,2.508162746568162,71.83811881202847
6892.252258914159,68.7139236975009,2.4839618504232446,71.19788554792414
6909.662068004625,68.10314188548094,2.4599918980342155,70.56313378351516
6927.115854222028,67.49756861336087,2.436250717585611,69.93381933094648
6944.613728652491,66.89716216761182,2.412736157285744,69.30989832489757
6962.155802662695,66.30188113546338,2.389446085187199,68.69132722065058
6979.7421879006515,65.71168440315105,2.3663783890087076,68.07806279215976
6997.372996296378,65.12653115417135,2.343530975958658,67.47006213013
7015.048340062669,64.54638086753887,2.3209017725600227,66.86728264009889
7032.768331695727,63.971193316052755,2.2984887244769876,66.26968204052974
7050.533083975934,63.40092856456346,2.276289796342876,65.67721836090634
7068.342709968537,62.8355469682471,2.2543029715896887,65.0898499398368
7086.197323024434,62.275009170882335,2.232526252279,64.50753542316133
7104.0970367807995,61.719276103136544,2.2109576589344964,63.93023376207104
7122.041965161858,61.168308980853475,2.1895952303758053,63.35790421122928
7140.0322223796475,60.622069303345654,2.1684370235537576,62.79050632689941
7158.067922934664,60.08051885169643,2.1474811133872533,62.22799996508368
7176.149181616644,59.54361968706293,2.1267255926013378,61.67034527966427
7194.276113505267,59.01133414898654,2.1061685715668066,61.11750272055335
7212.4488339709515,58.48362485370698,2.085808178141099,60.56943303184808
7230.667458675494,57.960454692485456,2.065642557510732,60.02609724999619
7248.932103572868,57.44178682992965,2.045669872034939,59.48745670196459
7267.242884909931,56.92758470232646,2.025888301090775,58.95347300341724
7285.599919227225,56.41781201597802,2.006296040919447,58.42410805689747
7304.003323359628,55.91243274554778,1.9868913044741774,57.89932405002196
7322.453214437157,55.411411132407665,1.967672321269198,57.37908345367686
7340.949709885686,54.91471168299408,1.9486373372301704,56.86334902022425
7359.492927427749,54.42229916716693,1.9297846145458144,56.35208378171275
7378.082985083205,53.934138616578686,1.91111243152098,55.84525104809967
7396.720001170026,53.450195323045854,1.8926190824308664,55.34281440547672
7415.404094305104,52.970434836926145,1.8743028773765076,54.84473771430265
7434.1353834049105,52.4948229655054,1.8561621421416565,54.350985107647055
7452.913987686315,52.02332577138673,1.838195218050776,53.86152098943751
7471.740026667311,51.55590957088769,1.8204004618283418,53.376310032716034
7490.613620167844,51.092540932441715,1.80277624545931,52.89531717790103
7509.534888310475,50.633186675009206,1.785320956050928,52.41850763106014
7528.503951521211,50.17781386649109,1.7680329956956296,51.94584686218672
7547.52093053024,49.726389822150814,1.750910781335191,51.47730060348601
7566.585946372758,49.27888210304061,1.7339527446260223,51.01283484766663
7585.699120389652,48.83525851443729,1.7171573318057511,50.55241584624304
7604.86057422833,48.39548710428102,1.7005230035608527,50.09601010784187
7624.070429843464,47.959536161622516,1.6840482348955157,49.64358439651803
7643.328809497832,47.527374215074225,1.6677315150015768,49.1951057300758
7662.635835763,47.09897003127204,1.6515713471297393,48.75054137840178
7681.991631520149,46.67429261333945,1.6355662484617886,48.30985886180124
7701.396319960905,46.25331119935886,1.6197147499839437,47.873025949342804
7720.850024588029,45.83599526085192,1.6040153963614234,47.44001065721334
7740.352869216263,45.422314501263344,1.5884667458140078,47.010781247077354
7759.904977973092,45.01223885445292,1.573067369992743,46.58530622444566
7779.506475299592,44.60573848319231,1.5578158538576838,46.163554337049995
7799.157485951131,44.20278377767147,1.5427107955568096,45.74549457322828
7818.858134998222,43.80334535400862,1.5277508063059086,45.33109616031453
7838.6085478272935,43.407394052768254,1.512934510269567,44.92032856303782
7858.408850141543,43.01490093748452,1.4982605444431643,44.51316148192768
7878.25916796165,42.625837293193754,1.4837275585359968,44.10956485172975
7898.1596276266355,42.2401746249709,1.4693342148553477,43.70950883982624
7918.110355794638,41.857884656474084,1.455079188191613,43.312963844665695
7938.111479443782,41.47893932849428,1.4409611657044035,42.91990049419868
7958.1631258728885,41.103310797514645,1.4269788468097526,42.5302896443244
7978.265422702352,40.730971434273435,1.4131309430682104,42.144102377341646
7998.418497874921,40.361893822335325,1.3994161780739913,41.76131000040932
8018.622479656574,39.996050756667756,1.3858332873450354,41.38188404401279
8038.87749663724,39.63341524222693,1.3723810182141591,41.00579626044109
8059.1836777316685,39.27396049254791,1.3590581297210667,40.63301862226897
8079.541152180292,38.917659928341294,1.3458633925053116,40.26352332084661
8099.950049549957,38.56448717609938,1.332795588700314,39.89728276479969
8120.410499734814,38.214416066705994,1.3198535118282033,39.5342695785342
8140.922632957106,37.86742063405499,1.3070359666956533,39.17445660075064
8161.486579768067,37.52347511367376,1.294341769290594,38.81781688296436
8182.102471048655,37.18255394135597,1.28176974667992,38.46432368803589
8202.77043801045,36.84463175179874,1.2693187369080239,38.11395048870676
8223.490612196452,36.50968337724795,1.2569875888962836,37.76667096614424
8244.263125481992,36.17768384614865,1.244775162343381,37.422459008492034
8265.088110075465,35.84860838180498,1.2326803276266043,37.08128870943158
8285.965698519241,35.522432401044306,1.2207019657039424,36.74313436674825
8306.896023690477,35.19913151288935,1.2088389680170837,36.407970480906435
8327.879218802025,34.87868151723589,1.1970902363952483,36.07577175363114
8348.915417403185,34.56105840353954,1.1854546829599502,35.74651308649949
8370.004753380597,34.24623834950709,1.1739312300305318,35.42016957953762
8391.147360959154,33.93419771979455,1.1625188100305375,35.09671652982509
8412.34337470275,33.62491306471413,1.1512163653950056,34.77612943010914
8433.5929295152,33.318361118945774,1.1400228484784969,34.45838396742427
8454.89616064107,33.01451880025639,1.1289372214639912,34.14345602172038
8476.253203666605,32.71336320822486,1.11795845627255,33.83132166449741
8497.664194520492,32.41487162297581,1.1070855344738675,33.52195715744968
8519.129269474786,32.119021503918,1.0963174471975428,33.21533895111554
8540.64856514575,31.825790488490654,1.0856531950451798,32.911443683535836
8562.22221849479,31.53515639091514,1.0750917880032373,32.610248178918376
8583.850366829225,31.247097200955714,1.0646322453567383,32.311729446312455
8605.533147803231,30.961591082684613,1.0542735956036555,32.01586467828827
8627.270699418676,30.67861637325522,1.0440148763701322,31.72263124962535
8649.063160026077,30.398151581680445,1.0338551343263913,31.432006716006835
8670.910668325369,30.12017538762028,1.0237934251034984,31.143968812723777
8692.813363366842,29.844666640173706,1.0138288132107802,30.858495453384485
8714.771384552085,29.571604356677298,1.0039603719539958,30.575564728631292
8736.784871634756,29.300967721512723,0.9941871833543021,30.295154904867026
8758.85396472155,29.032736084918348,0.9845083380678785,30.017244422986227
8780.97880427305,28.766888961808863,0.974922935306305,29.74181189711517
8803.159531104706,28.50340603060024,0.965430082757619,29.46883611335786
8825.3962863876,28.242267132043516,0.9560288965081567,29.198296028551674
8847.68921164944,27.983452268062745,0.9467185009650091,28.930170769027754
8870.038448775409,27.726941600601158,0.9374980287792377,28.664439629380396
8892.44414000915,27.472715450472226,0.9283666207697132,28.401082071241937
8914.906427953552,27.22075429621969,0.9193234258477359,28.140077722067424
8937.425455571745,26.97103877298176,0.9103676009422385,27.881406373923998
8960.00136618796,26.7235496713633,0.901498310925724,27.625047982289026
8982.634303488521,26.478267936313,0.8927147285408076,27.370982664853805
9005.324411522648,26.235174666009446,0.8840160343275141,27.119190700336958
9028.071834703427,25.994251110751396,0.875401416551142,26.869652527302538
9050.876717808787,25.75547867185478,0.866870071130792,26.622348742985572
9073.739205982316,25.518838900557913,0.8584212015686011,26.377260102126513
9096.659444734245,25.284313496931013,0.8500540188795384,26.134367515810553
9119.637579942348,25.05188430879345,0.8417677415218792,25.89365205031533
9142.673757852943,24.821533330636044,0.8335615953282698,25.655094925964313
9165.768125081706,24.59324270255182,0.8254348134374702,25.41867751598929
9188.920828614686,24.366994709171042,0.8173866362266541,25.184381345397696
9212.132015809198,24.14277177860384,0.8094163112443601,24.9521880898482
9235.401834394841,23.920556481387965,0.8015230931440044,24.72207957453197
9258.730432474316,23.700331529444696,0.7937062436180633,24.49403777306276
9282.117958524452,23.482079775039185,0.7859650313327804,24.268044806371964
9305.564561397116,23.265784209748077,0.7782987318635071,24.044082941611585
9329.070390320221,23.05142796343253,0.7707066276305939,23.822134591063126
9352.635594898586,22.838994303218858,0.7631880078359081,23.602182311054765
9376.260325114918,22.628466632484113,0.7557421683998886,23.384208800884
9399.944731330845,22.41982848984774,0.7483684118991605,23.1681969017469
9423.688964287749,22.213063548170766,0.7410660475047696,22.954129595675536
9447.493175107802,22.00815561355972,0.7338343909209168,22.741990004480634
9471.357515294894,21.80508862437746,0.726672764324285,22.531761388701746
9495.282136735668,21.603846650259257,0.719580496303882,22.323427146563137
9519.267191700375,21.404413891136404,0.7125569218014778,22.116970812937883
9543.312832843922,21.20677467626446,0.7056013820525353,21.912376058316994
9567.419213206796,21.010913463258294,0.6987132245277072,21.709626687786002
9591.586486216132,20.816814837132373,0.6918918028748248,21.508706640007198
9615.814805686558,20.62446350934848,0.6851364768614748,21.309599986209957
9640.10432582125,20.433844316868043,0.678446612318048,21.11229092918609
9664.455201212893,20.244942221210913,0.671821581081317,20.91676380229223
9688.867586844726,20.057742307519636,0.6652607609385198,20.723003068458155
9713.341638091415,19.872229783630885,0.6587635355719889,20.530993319202874
9737.877510720105,19.688389979151435,0.6523292945042372,20.340719273655672
9762.475360891465,19.50620834454006,0.6459574330435516,20.152165777583612
9787.135345160566,19.325670450196554,0.6396473522301194,19.965317802426675
9811.85762047796,19.14676198555511,0.6333984587825986,19.780160444337707
9836.64234419063,18.96946875818437,0.6272101650452022,19.59667892322957
9861.489674043083,18.793776692892333,0.6210818889352345,19.414858581827566
9886.399768178226,18.619671830838527,0.6150130538911571,19.234684884729685
9911.372785138452,18.447140328650416,0.6090030888210793,19.056143417471496
9936.408883866612,18.27616845754634,0.6030514280517398,18.87921988559808
9961.508223707111,18.106742602463328,0.5971575112779334,18.703900113741263
9986.670964406792,17.93884926119194,0.5913207835124435,18.530170044704384
10011.897266116042,17.77247504351534,0.5855406950363794,18.358015738551718
10037.187289389763,17.607606670354848,0.5798167013500038,18.187423371704853
10062.541195188485,17.444230972920145,0.5741482631239738,18.01837923604412
10087.959144879256,17.282334891866586,0.5685348461510745,17.85086973801766
10113.441300236764,17.121905476456348,0.5629759212983485,17.684881397754697
10138.98782344431,16.962929883726403,0.5574709644596947,17.5204008481861
10164.59887709494,16.80539537766061,0.5520194565088593,17.357414834169468
10190.274624192345,16.649289328369054,0.5466208832529202,17.195910211621975
10216.015228151959,16.49459921127137,0.54127473538614,17.03587394665751
10241.820852802071,16.341312606285545,0.5359805084442485,16.87729311472979
10267.691662384734,16.18941719702337,0.5307377027591859,16.720154899782557
10293.627821556896,16.038900769989734,0.5255458234142066,16.56444659340394
10319.62949539141,15.88975121378832,0.5204043801994308,16.410155593987753
10345.696849378162,15.741956518331603,0.5153128875677719,16.257269405899375
10371.830049425005,15.595504774057579,0.5102708645913081,16.105775638648886
10398.029261858896,15.45038417115032,0.5052778349180134,15.955662006068334
10424.294653426909,15.30658299876669,0.5003333267289146,15.806916325495605
