time_hours,EF_NUV,n_O3_cm3,n_CH4_cm3,n_OH_cm3,vmr_O3,vmr_CH4,vmr_OH,dO3_frac,dCH4_frac,dOH_frac
5.621810905452726,1.0001813109042004,85229329374.79579,528113367008.24066,294132.901769226,2.8998504088265224e-07,1.7968576949503508e-06,1.00076044444045e-12,-0.03338319705782585,-0.0017457250275828356,0.0007604444404501674
5.634817408704352,1.0001747910001635,85229336127.28442,528113352318.28143,294130.9840567594,2.899850638573806e-07,1.7968576449691008e-06,1.0007539195982143e-12,-0.03338312047539793,-0.001745752794944003,0.0007539195982143742
5.647823911955978,1.0001685055505782,85229342877.60522,528113337627.67706,294129.1352926895,2.8998508682473314e-07,1.7968575949856556e-06,1.000747629346627e-12,-0.03338304391755617,-0.0017457805635246345,0.0007476293466269727
5.660830415207603,1.0001624461245096,85229349625.73122,528113322936.4189,294127.35299765185,2.89985109784618e-07,1.796857544999986e-06,1.0007415652498758e-12,-0.03338296738460654,-0.001745808333341113,0.0007415652498759226
5.673836918459229,1.0001566045941963,85229356371.63846,528113308244.49945,294125.634781439,2.8998513273695386e-07,1.7968574950120664e-06,1.0007357191754976e-12,-0.033382890876820566,-0.0017458361044075134,0.0007357191754976489
5.686843421710855,1.000150973124151,85229363115.30618,528113293551.91205,294123.9783397949,2.8998515568166985e-07,1.7968574450218742e-06,1.0007300832834706e-12,-0.03338281439443376,-0.0017458638767365265,0.0007300832834708305
5.699849924962481,1.000145544160648,85229369856.71664,528113278858.6512,294122.3814513241,2.899851786187058e-07,1.7968573950293906e-06,1.0007246500156991e-12,-0.0333827379376474,-0.0017458916503385357,0.0007246500156991544
5.712856428214106,1.000140310421592,85229376595.85527,528113264164.71216,294120.84197451174,2.8998520154801197e-07,1.7968573450345997e-06,1.0007194120858732e-12,-0.033382661506626755,-0.0017459194252224246,0.0007194120858733254
5.725862931465732,1.0001352648867512,85229383332.71053,528113249470.0913,294119.35784485127,2.899852244695492e-07,1.7968572950374887e-06,1.0007143624696974e-12,-0.033382585101502646,-0.001745947201395115,0.0007143624696974841
5.738869434717358,1.0001304007883391,85229390067.27403,528113234774.786,294117.9270720753,2.8998524738328895e-07,1.7968572450380493e-06,1.0007094943954678e-12,-0.033382508722370086,-0.0017459749788615684,0.0007094943954679469
5.751875937968984,1.0001257116019384,85229396799.54047,528113220078.7945,294116.547737486,2.8998527028921317e-07,1.7968571950362748e-06,1.0007048013349896e-12,-0.033382432369289464,-0.0017460027576251301,0.0007048013349898137
5.764882441220609,1.0001211910377472,85229403529.50763,528113205382.11615,294115.2179913811,2.899852931873143e-07,1.7968571450321635e-06,1.0007002769948193e-12,-0.03338235604228571,-0.001746030537686954,0.0007002769948193623
5.777888944472236,1.000116833032145,85229410257.17642,528113190684.75116,294113.9360505734,2.8998531607759544e-07,1.796857095025716e-06,1.0006959153078242e-12,-0.033382279741348615,-0.001746058319046694,0.0006959153078243059
5.790895447723862,1.000112631739557,85229416982.55083,528113175986.70087,294112.7001959983,2.899853389600701e-07,1.7968570450169367e-06,1.0006917104250435e-12,-0.033382203466433,-0.001746086101701812,0.0006917104250436958
5.803901950975488,1.0001085815246147,85229423705.63795,528113161287.9674,294111.50877040846,2.8998536183476254e-07,1.7968569950058332e-06,1.0006876567078442e-12,-0.03338212721745823,-0.0017461138856482697,0.0006876567078442984
5.816908454227114,1.0001046769545956,85229430426.44801,528113146588.554,294110.3601761504,2.8998538470170745e-07,1.7968569449924162e-06,1.0006837487203553e-12,-0.03338205099430853,-0.0017461416708799528,0.0006837487203554257
5.8299149574787394,1.0001009127921374,85229437144.99428,528113131888.4649,294109.25287302193,2.8998540756095e-07,1.7968568949767e-06,1.0006799812221791e-12,-0.03338197479683333,-0.0017461694573889005,0.0006799812221792484
5.8429214607303654,1.0000972839882123,85229443861.29317,528113117187.70526,294108.18537620595,2.899854304125461e-07,1.7968568449587024e-06,1.0006763491613605e-12,-0.033381898624846446,-0.0017461972451653068,0.0006763491613605492
5.8559279639819914,1.000093785675354,85229450575.36417,528113102486.2812,294107.1562542788,2.8998545325656193e-07,1.7968567949384442e-06,1.0006728476676104e-12,-0.03338182247812686,-0.0017462250341976342,0.0006728476676105694
5.868934467233617,1.0000904131611303,85229457287.22987,528113087784.1998,294106.1641272906,2.899854760930745e-07,1.7968567449159498e-06,1.0006694720457752e-12,-0.033381746356418295,-0.0017462528244723845,0.0006694720457754433
5.881940970485243,1.0000871619218468,85229463996.916,528113073081.4693,294105.2076649135,2.899854989221713e-07,1.7968566948912465e-06,1.0006662177695354e-12,-0.03338167025942915,-0.0017462806159742135,0.0006662177695355535
5.894947473736869,1.000084027596481,85229470704.45135,528113058378.09875,294104.28558465827,2.8998552174395017e-07,1.7968566448643655e-06,1.000663080475338e-12,-0.03338159418683269,-0.0017463084086858157,0.000663080475337988
5.907953976988495,1.0000810059808318,85229477409.86783,528113043674.09814,294103.396650153,2.899855445585198e-07,1.796856594835341e-06,1.0006600559565396e-12,-0.03338151813826723,-0.0017463362025883855,0.0006600559565397172
5.92096048024012,1.00007809302188,85229484113.20041,528113028969.47864,294102.5396694856,2.899855673659992e-07,1.7968565448042106e-06,1.0006571401577683e-12,-0.033381442113335956,-0.0017463639976608104,0.0006571401577684247
5.933966983491746,1.0000752848123526,85229490814.48723,528113014264.2522,294101.71349360456,2.8998559016651806e-07,1.7968564947710152e-06,1.0006543291694807e-12,-0.03338136611160641,-0.0017463917938804775,0.0006543291694807896
5.946973486743372,1.0000725775854808,85229497513.76947,528112999558.4319,294100.91701477754,2.8998561296021654e-07,1.7968564447357992e-06,1.000651619222718e-12,-0.0333812901326115,-0.0017464195912226981,0.0006516192227182217
5.959979989994998,1.000069967709949,85229504211.09145,528112984852.0316,294100.1491651061,2.899856357472454e-07,1.7968563946986098e-06,1.0006490066840533e-12,-0.03338121417584868,-0.0017464473896611672,0.0006490066840535121
5.972986493246623,1.0000674516850216,85229510906.50056,528112970145.06647,294099.40891509276,2.8998565852776594e-07,1.7968563446594987e-06,1.0006464880507149e-12,-0.03338113824078027,-0.0017464751891673887,0.0006464880507149349
5.985992996498249,1.0000650261358501,85229517600.04732,528112955437.5523,294098.6952722603,2.899856813019499e-07,1.7968562946185195e-06,1.000644059945889e-12,-0.033381062326833626,-0.0017465029897113663,0.0006440599458891831
5.998999499749875,1.000062687808944,85229524291.78531,528112940729.5061,294098.0072798205,2.8998570406997974e-07,1.7968562445757302e-06,1.0006417191141914e-12,-0.0333809864334008,-0.0017465307912610268,0.0006417191141914561
6.012006003001501,1.0000604335678083,85229530981.77126,528112926020.9458,294097.3440153909,2.8998572683204843e-07,1.7968561945311915e-06,1.000639462417299e-12,-0.03338091055983856,-0.0017465585937824514,0.0006394624172991343
6.025012506253126,1.0000582603887354,85229537670.06497,528112911311.89026,294096.7045897573,2.8998574958835946e-07,1.796856144484968e-06,1.0006372868297419e-12,-0.03338083470546851,-0.0017465863972399907,0.0006372868297419088
6.038019009504752,1.0000561653567492,85229544356.72934,528112896602.3593,294096.0881456811,2.8998577233912677e-07,1.7968560944371269e-06,1.000635189434843e-12,-0.0333807588695775,-0.0017466142015961496,0.0006351894348432196
6.051025512756378,1.0000541456616967,85229551041.83038,528112881892.37396,294095.4938567498,2.89985795084575e-07,1.7968560443877398e-06,1.00063316742081e-12,-0.03338068305141671,-0.0017466420068112402,0.0006331674208100296
6.064032016008004,1.0000521985944761,85229557725.43723,528112867181.9559,294094.92092626775,2.8998581782493935e-07,1.7968559943368802e-06,1.0006312180769576e-12,-0.03338060725020221,-0.0017466698128443066,0.0006312180769576671
6.077038519259629,1.0000503215434056,85229564407.62204,528112852471.1279,294094.3685861885,2.8998584056046536e-07,1.7968559442846263e-06,1.0006293387900778e-12,-0.033380531465115444,-0.0017466976196520846,0.0006293387900778547
6.090045022511256,1.0000485119907179,85229571088.46016,528112837759.914,294093.8360960837,2.899858632914094e-07,1.796855894231059e-06,1.0006275270409306e-12,-0.03338045569530203,-0.0017467254271894645,0.0006275270409307158
6.103051525762882,1.0000467675091849,85229577768.02998,528112823048.33875,294093.3227421505,2.8998588601803817e-07,1.7968558441762623e-06,1.0006257804008667e-12,-0.03338037993987281,-0.0017467532354098366,0.0006257804008668976
6.116058029014508,1.0000450857588605,85229584446.41302,528112808336.428,294092.8278362539,2.89985908740629e-07,1.796855794120324e-06,1.0006240965285693e-12,-0.03338030419790333,-0.0017467810442643994,0.0006240965285695118
6.129064532266133,1.0000434644839433,85229591123.69391,528112793624.20844,294092.35071500373,2.899859314594699e-07,1.7968557440633353e-06,1.0006224731669139e-12,-0.033380228468433824,-0.0017468088537026204,0.0006224731669139129
6.142071035517759,1.0000419015097495,85229597799.96031,528112778911.7078,294091.8907388648,2.8998595417485905e-07,1.7968556940053902e-06,1.0006209081399396e-12,-0.033380152750469905,-0.001746836663672122,0.0006209081399397689
6.155077538769385,1.0000403947397967,85229604475.30309,528112764198.9549,294091.4472912992,2.8998597688710563e-07,1.7968556439465867e-06,1.0006193993499329e-12,-0.03338007704298121,-0.0017468644741185644,0.0006193993499330468
6.168084042021011,1.0000389421529914,85229611149.81612,528112749485.97925,294091.019777939,2.899859995965291e-07,1.7968555938870252e-06,1.0006179447746109e-12,-0.033380001344902925,-0.001746892284985993,0.000617944774610984
6.181090545272636,1.0000375418009189,85229617823.59644,528112734772.8116,294090.6076257898,2.899860223034596e-07,1.7968555438268106e-06,1.000616542464412e-12,-0.03337992565513459,-0.0017469200962163766,0.0006165424644120225
6.194097048524262,1.000036191805228,85229624496.74414,528112720059.4835,294090.2102824609,2.8998604500823773e-07,1.7968554937660502e-06,1.000615190539877e-12,-0.03337984997254097,-0.0017469479077499533,0.000615190539877043
6.207103551775888,1.0000348903551135,85229631169.36244,528112705346.0277,294089.82721542544,2.8998606771121454e-07,1.796855443704855e-06,1.0006138871891319e-12,-0.03337977429595149,-0.0017469757195250003,0.0006138871891319987
6.220110055027514,1.0000336357048865,85229637841.55766,528112690632.4777,294089.4579113059,2.899860904127519e-07,1.7968553936433395e-06,1.0006126306654564e-12,-0.033379698624160334,-0.0017470035314780636,0.0006126306654565018
6.233116558279139,1.0000324261716316,85229644513.43922,528112675918.86816,294089.1018751848,2.8998611311322205e-07,1.7968553435816213e-06,1.0006114192849388e-12,-0.03337962295592651,-0.0017470313435437284,0.0006114192849389549
6.246123061530765,1.000031260132952,85229651185.11963,528112661205.23456,294088.75862994185,2.8998613581300777e-07,1.7968552935198212e-06,1.0006102514242207e-12,-0.03337954728997407,-0.001747059155654849,0.0006102514242208046
6.259129564782391,1.0000301360247914,85229657856.71451,528112646491.6135,294088.42771561333,2.8998615851250253e-07,1.796855243458064e-06,1.0006091255183173e-12,-0.0333794716249916,-0.0017470869677422033,0.0006091255183174374
6.272136068034017,1.0000290523393365,85229664528.34256,528112631778.0425,294088.1086887752,2.899861812121101e-07,1.796855193396477e-06,1.0006080400585187e-12,-0.033379395959632914,-0.0017471147797350694,0.0006080400585188909
6.285142571285642,1.0000280076229948,85229671200.12563,528112617064.56,294087.80112194864,2.899862039122452e-07,1.796855143335191e-06,1.000606993590367e-12,-0.033379320292516154,-0.0017471425915605331,0.0006069935903672053
6.298149074537268,1.0000270004744451,85229677872.1886,528112602351.2055,294087.5046030264,2.899862266133325e-07,1.7968550932743408e-06,1.000605984711705e-12,-0.03337924462222487,-0.0017471704031440654,0.0006059847117050748
6.311155577788894,1.0000260295427568,85229684544.6595,528112587638.01953,294087.2187347198,2.899862493158079e-07,1.7968550432140636e-06,1.0006050120707939e-12,-0.033379168947307115,-0.00174719821440906,0.0006050120707940115
6.32416208104052,1.0000250935255788,85229691217.66946,528112572925.04346,294086.94313402654,2.899862720201173e-07,1.796854993154501e-06,1.0006040743645033e-12,-0.03337909326627566,-0.0017472260252772963,0.0006040743645034104
6.3371685842921455,1.0000241911673922,85229697891.35269,528112558212.31976,294086.67743171635,2.8998629472671744e-07,1.7968549430957967e-06,1.0006031703365607e-12,-0.03337901757760848,-0.0017472538356684763,0.0006031703365608101
6.3501750875437715,1.0000233212578264,85229704565.84651,528112543499.8918,294086.42127183604,2.899863174360756e-07,1.7968548930380988e-06,1.0006022987758677e-12,-0.03337894187974807,-0.001747281645500687,0.0006022987758679063
6.3631815907953975,1.0000224826300355,85229711241.29135,528112528787.80396,294086.17431123176,2.8998634014866945e-07,1.796854842981558e-06,1.0006014585148749e-12,-0.033378866171101806,-0.001747309454689939,0.0006014585148749871
6.3761880940470235,1.000021674159133,85229717917.83072,528112514076.1016,294085.93621908926,2.8998636286498735e-07,1.796854792926329e-06,1.0006006484280165e-12,-0.0333787904500421,-0.0017473372631505123,0.0006006484280165657
6.389194597298649,1.0000208947606835,85229724595.61124,528112499364.8312,294085.70667648956,2.899863855855282e-07,1.7968547428725696e-06,1.0005998674301997e-12,-0.03337871471490606,-0.001747365070794725,0.0005998674301998918
6.402201100550275,1.000020143389247,85229731274.78264,528112484654.03986,294085.48537598155,2.8998640831080133e-07,1.79685469282044e-06,1.0005991144753504e-12,-0.0333786389639955,-0.0017473928775332808,0.0005991144753504993
6.4152076038019015,1.000019419036978,85229737955.49774,528112469943.77606,294085.2720211694,2.8998643104132683e-07,1.7968546427701055e-06,1.0005983885550086e-12,-0.033378563195577256,-0.001747420683274691,0.0005983885550086521
6.4282141070535275,1.0000187207322724,85229744637.91246,528112455234.0889,294085.0663263154,2.899864537776351e-07,1.796854592721733e-06,1.0005976886969773e-12,-0.03337848740788306,-0.0017474484879260823,0.000597688696977481
6.441220610305153,1.000018047538465,85229751322.18582,528112440525.02893,294084.86801595613,2.899864765202672e-07,1.7968545426754943e-06,1.0005970139640179e-12,-0.03337841159910932,-0.0017474762913920437,0.0005970139640180564
6.454227113556779,1.0000173985525729,85229758008.47995,528112425816.64716,294084.6768245333,2.899864992697748e-07,1.7968544926315632e-06,1.0005963634525923e-12,-0.033378335767417326,-0.0017475040935760102,0.0005963634525923884
6.467233616808405,1.0000167729040845,85229764696.96007,528112411108.99585,294084.49249603786,2.8998652202672e-07,1.7968544425901175e-06,1.0005957362916527e-12,-0.03337825991093324,-0.0017475318943792248,0.0005957362916527702
6.480240120060031,1.000016169753791,85229771387.79451,528112396402.12823,294084.3147836657,2.899865447916756e-07,1.796854392551338e-06,1.0005951316414707e-12,-0.03337818402774789,-0.0017475596937010845,0.0005951316414709286
6.493246623311656,1.0000155882926622,85229778081.1547,528112381696.0986,294084.1434494877,2.8998656756522483e-07,1.7968543425154097e-06,1.0005945486925143e-12,-0.0333781081159172,-0.0017475874914390252,0.0005945486925145076
6.506253126563282,1.00001502774076,85229784777.21515,528112366990.9619,294083.97826412984,2.899865903479615e-07,1.7968542924825198e-06,1.0005939866643593e-12,-0.03337803217346174,-0.0017476152874889826,0.0005939866643593978
6.519259629814908,1.0000144873461927,85229791476.15349,528112352286.7745,294083.8190064659,2.8998661314048985e-07,1.7968542424528595e-06,1.0005934448046436e-12,-0.033377956198367156,-0.0017476430817447012,0.0005934448046436563
